# zooid     P          Nclass  image
ASW0005mxz  0.9561666  11       http://spacewarps.org/subjects/standard/5183f151e4bb210219040367.png
ASW0007dev  0.9787273  31       http://spacewarps.org/subjects/standard/5183f151e4bb210219053fa7.png
ASW000763d  0.9965136  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219051a99.png
ASW00078we  0.9741263  9       http://spacewarps.org/subjects/standard/5183f151e4bb2102190528ce.png
ASW00037nb  0.9987172  15       http://spacewarps.org/subjects/standard/5183f151e4bb210219024977.png
ASW0004a4v  0.9862220  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219030c4f.png
ASW0004chr  0.9923739  17       http://spacewarps.org/subjects/standard/5183f151e4bb21021903183f.png
ASW0005n32  0.9851145  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021904041e.png
ASW0003apy  0.9874097  25       http://spacewarps.org/subjects/standard/5183f151e4bb210219025906.png
ASW0002rin  0.9801556  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f7cf.png
ASW0006nav  0.9896440  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021904bb77.png
ASW0000e8n  0.9599184  20       http://spacewarps.org/subjects/standard/5183f151e4bb210219004817.png
ASW0002nsh  0.9961025  15       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e4f1.png
ASW000577x  0.9640525  10       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b3cd.png
ASW00039ga  0.9670172  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021902529a.png
ASW00017r5  0.9567529  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021900dd81.png
ASW0005sdf  0.9720690  17       http://spacewarps.org/subjects/standard/5183f151e4bb210219041ee3.png
ASW0002mn9  0.9726432  16       http://spacewarps.org/subjects/standard/5183f151e4bb21021901df25.png
ASW0009cs6  0.9947686  23       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a8f6.png
ASW0000dok  0.9827726  35       http://spacewarps.org/subjects/standard/5183f151e4bb210219004544.png
ASW0005wli  0.9882323  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219043446.png
ASW0001fpn  0.9526854  28       http://spacewarps.org/subjects/standard/5183f151e4bb2102190105cb.png
ASW00040ds  0.9591255  33       http://spacewarps.org/subjects/standard/5183f151e4bb21021902daf0.png
ASW0001rcs  0.9576832  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190140bc.png
ASW0001rcv  0.9880854  12       http://spacewarps.org/subjects/standard/5183f151e4bb2102190140bf.png
ASW0009a07  0.9913007  15       http://spacewarps.org/subjects/standard/5183f151e4bb210219069ae7.png
ASW0005pfl  0.9923962  9       http://spacewarps.org/subjects/standard/5183f151e4bb210219041001.png
ASW0001bs1  0.9938616  18       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f1e1.png
ASW0001bs3  0.9769732  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f1e3.png
ASW0002qsb  0.9942216  11       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f41b.png
ASW0002qs8  0.9692584  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f418.png
ASW0002bii  0.9858982  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a6ca.png
ASW0000v4y  0.9841443  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219009da2.png
ASW0009d5b  0.9516408  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021906aacf.png
ASW0002dnr  0.9985137  25       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b1a7.png
ASW0000m6x  0.9907252  22       http://spacewarps.org/subjects/standard/5183f151e4bb210219007059.png
ASW000636h  0.9944566  16       http://spacewarps.org/subjects/standard/5183f151e4bb210219045599.png
ASW0000m70  0.9882396  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021900705c.png
ASW0005qoc  0.9992501  25       http://spacewarps.org/subjects/standard/5183f151e4bb21021904164c.png
ASW00019lu  0.9983302  30       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e6e2.png
ASW0002eyx  0.9577326  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b849.png
ASW00020ld  0.9575749  10       http://spacewarps.org/subjects/standard/5183f151e4bb210219016f81.png
ASW000017t  0.9863186  30       http://spacewarps.org/subjects/standard/5183f151e4bb210219000629.png
ASW0005rpx  0.9554298  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219041b95.png
ASW0001wl9  0.9533662  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219015b3d.png
ASW00043v2  0.9912389  24       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ec8e.png
ASW0001msc  0.9704329  12       http://spacewarps.org/subjects/standard/5183f151e4bb21021901299c.png
ASW00023sd  0.9791726  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219017fad.png
ASW0002bzu  0.9807556  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a93a.png
ASW0003ai6  0.9981065  18       http://spacewarps.org/subjects/standard/5183f151e4bb2102190257ee.png
ASW0008ma5  0.9594050  18       http://spacewarps.org/subjects/standard/5183f151e4bb2102190622cd.png
ASW0006zcg  0.9979840  16       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f870.png
ASW0003jx3  0.9723041  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219028797.png
ASW0006tnk  0.9963748  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021904dba0.png
ASW0001zlc  0.9565138  18       http://spacewarps.org/subjects/standard/5183f151e4bb210219016a70.png
ASW0006eog  0.9811031  13       http://spacewarps.org/subjects/standard/5183f151e4bb210219048fd0.png
ASW0000crt  0.9933674  19       http://spacewarps.org/subjects/standard/5183f151e4bb2102190040a9.png
ASW00069pk  0.9954794  19       http://spacewarps.org/subjects/standard/5183f151e4bb2102190476a8.png
ASW0007cfq  0.9896819  17       http://spacewarps.org/subjects/standard/5183f151e4bb210219053ab6.png
ASW0005jbf  0.9808781  33       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f10b.png
ASW0001goi  0.9726317  9       http://spacewarps.org/subjects/standard/5183f151e4bb210219010ab2.png
ASW0001goh  0.9633982  17       http://spacewarps.org/subjects/standard/5183f151e4bb210219010ab1.png
ASW00012id  0.9613804  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c2f5.png
ASW0006noe  0.9836098  13       http://spacewarps.org/subjects/standard/5183f151e4bb21021904bd5e.png
ASW0003rwi  0.9831672  27       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b002.png
ASW000380p  0.9919401  13       http://spacewarps.org/subjects/standard/5183f151e4bb210219024b59.png
ASW0003fbv  0.9962420  11       http://spacewarps.org/subjects/standard/5183f151e4bb21021902705b.png
ASW0002dka  0.9928225  16       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b12a.png
ASW0009bqn  0.9947103  15       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a3af.png
ASW000570v  0.9789408  11       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b2cf.png
ASW000570h  0.9982543  33       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b2c1.png
ASW00098f6  0.9859472  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190692e2.png
ASW0009cu2  0.9948888  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a93a.png
ASW0005m1p  0.9890323  25       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fedd.png
ASW0007huy  0.9642219  10       http://spacewarps.org/subjects/standard/5183f151e4bb21021905562a.png
ASW0001bx2  0.9860325  11       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f296.png
ASW0001wkc  0.9857099  19       http://spacewarps.org/subjects/standard/5183f151e4bb210219015b1c.png
ASW000251t  0.9553451  15       http://spacewarps.org/subjects/standard/5183f151e4bb210219018611.png
ASW000177e  0.9776052  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021900daba.png
ASW00078pt  0.9583339  12       http://spacewarps.org/subjects/standard/5183f151e4bb2102190527e1.png
ASW0005uy7  0.9909217  9       http://spacewarps.org/subjects/standard/5183f151e4bb210219042bef.png
ASW0006r7d  0.9840992  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021904cf39.png
ASW00042wl  0.9805580  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e7b5.png
ASW00042wn  0.9514935  28       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e7b7.png
ASW0007dit  0.9835544  9       http://spacewarps.org/subjects/standard/5183f151e4bb210219054035.png
ASW000151p  0.9733793  20       http://spacewarps.org/subjects/standard/5183f151e4bb21021900cfcd.png
ASW0000f83  0.9526033  39       http://spacewarps.org/subjects/standard/5183f151e4bb210219004d13.png
ASW0005q67  0.9967116  28       http://spacewarps.org/subjects/standard/5183f151e4bb2102190413bf.png
ASW0002g67  0.9849142  10       http://spacewarps.org/subjects/standard/5183f151e4bb21021901be5f.png
ASW0007o01  0.9725852  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219057541.png
ASW0003ny1  0.9983141  25       http://spacewarps.org/subjects/standard/5183f151e4bb210219029bf9.png
ASW0004wtd  0.9848970  19       http://spacewarps.org/subjects/standard/5183f151e4bb210219037f21.png
ASW0007f7d  0.9791741  6       http://spacewarps.org/subjects/standard/5183f151e4bb2102190548b9.png
ASW0000cby  0.9558802  24       http://spacewarps.org/subjects/standard/5183f151e4bb210219003e6e.png
ASW0006u6q  0.9989484  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021904de52.png
ASW0002bh3  0.9978187  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a697.png
ASW0007xrs  0.9842093  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a6b8.png
ASW000071e  0.9766113  35       http://spacewarps.org/subjects/standard/5183f151e4bb2102190023a2.png
ASW0000led  0.9720422  24       http://spacewarps.org/subjects/standard/5183f151e4bb210219006c55.png
ASW0003ow2  0.9986628  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a0c2.png
ASW0004pbz  0.9643593  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021903593f.png
ASW0005ixr  0.9535240  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ef1f.png
ASW0004o2e  0.9739046  12       http://spacewarps.org/subjects/standard/5183f151e4bb2102190352d6.png
ASW000908p  0.9566930  16       http://spacewarps.org/subjects/standard/5183f151e4bb210219066979.png
ASW0001nls  0.9654274  44       http://spacewarps.org/subjects/standard/5183f151e4bb210219012dc0.png
ASW000515v  0.9825774  23       http://spacewarps.org/subjects/standard/5183f151e4bb210219039523.png
ASW0003mad  0.9885706  12       http://spacewarps.org/subjects/standard/5183f151e4bb210219029395.png
ASW0009bq0  0.9857702  17       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a398.png
ASW000259i  0.9922952  14       http://spacewarps.org/subjects/standard/5183f151e4bb210219018726.png
ASW0001za3  0.9652252  11       http://spacewarps.org/subjects/standard/5183f151e4bb2102190168db.png
ASW000314e  0.9871338  19       http://spacewarps.org/subjects/standard/5183f151e4bb21021902286e.png
ASW00051xf  0.9957429  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219039903.png
ASW0002pcy  0.9702080  28       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ece2.png
ASW0007dql  0.9954582  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021905414d.png
ASW00051w8  0.9797884  23       http://spacewarps.org/subjects/standard/5183f151e4bb2102190398d8.png
ASW0007u5f  0.9729685  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219059463.png
ASW0006ker  0.9964747  10       http://spacewarps.org/subjects/standard/5183f151e4bb21021904acd3.png
ASW0006k1y  0.9649609  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ab06.png
ASW0001bfw  0.9847428  11       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f02c.png
ASW0002res  0.9822756  11       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f744.png
ASW0007j5s  0.9979829  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219055cc0.png
ASW0002r4g  0.9985130  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f5d0.png
ASW0003l2s  0.9977944  35       http://spacewarps.org/subjects/standard/5183f151e4bb210219028d74.png
ASW0006u9c  0.9837859  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021904deb0.png
ASW00011iv  0.9636157  29       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bdf7.png
ASW00011ls  0.9569467  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021900be60.png
ASW0004pao  0.9893995  16       http://spacewarps.org/subjects/standard/5183f151e4bb210219035910.png
ASW0002zbg  0.9943954  20       http://spacewarps.org/subjects/standard/5183f151e4bb210219021f4c.png
ASW0000yy6  0.9597689  21       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b0ee.png
ASW0002tak  0.9652924  16       http://spacewarps.org/subjects/standard/5183f151e4bb2102190200cc.png
ASW0005u8z  0.9654820  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219042863.png
ASW0000l4r  0.9729023  38       http://spacewarps.org/subjects/standard/5183f151e4bb210219006afb.png
ASW00062ka  0.9887535  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021904527a.png
ASW00056lh  0.9661055  12       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b0a5.png
ASW0005v4h  0.9754872  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219042cd1.png
ASW0001uo8  0.9789190  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219015188.png
ASW00080dy  0.9990402  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021905b3f6.png
ASW00009b7  0.9556564  22       http://spacewarps.org/subjects/standard/5183f151e4bb210219002f23.png
ASW00009bb  0.9810232  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219002f27.png
ASW0004c3y  0.9723650  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021903164e.png
ASW0002lvv  0.9517480  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021901db4b.png
ASW0006m3x  0.9542913  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b56d.png
ASW00073hj  0.9833720  15       http://spacewarps.org/subjects/standard/5183f151e4bb210219050d67.png
ASW0000thn  0.9615557  33       http://spacewarps.org/subjects/standard/5183f151e4bb21021900954b.png
ASW0000klj  0.9578313  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219006847.png
ASW0005kad  0.9777284  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f5f5.png
ASW00025rt  0.9573510  7       http://spacewarps.org/subjects/standard/5183f151e4bb2102190189b9.png
ASW00025rn  0.9971637  6       http://spacewarps.org/subjects/standard/5183f151e4bb2102190189b3.png
ASW0000mox  0.9672322  24       http://spacewarps.org/subjects/standard/5183f151e4bb2102190072e1.png
ASW0001ga0  0.9673610  27       http://spacewarps.org/subjects/standard/5183f151e4bb2102190108a8.png
ASW0002ajn  0.9916355  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a1e3.png
ASW0006bnm  0.9907953  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219048082.png
ASW0002fgw  0.9950298  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bad0.png
ASW0000yv8  0.9896287  10       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b084.png
ASW00052cm  0.9928520  26       http://spacewarps.org/subjects/standard/5183f151e4bb210219039b26.png
ASW0000fzj  0.9850858  48       http://spacewarps.org/subjects/standard/5183f151e4bb2102190050ef.png
ASW00057om  0.9665593  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b626.png
ASW0002kpo  0.9714458  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d55c.png
ASW0005tn5  0.9841020  16       http://spacewarps.org/subjects/standard/5183f151e4bb210219042551.png
ASW0002ci2  0.9886115  18       http://spacewarps.org/subjects/standard/5183f151e4bb21021901abca.png
ASW0001gxh  0.9521441  15       http://spacewarps.org/subjects/standard/5183f151e4bb210219010bf5.png
ASW0004i7d  0.9872347  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219033529.png
ASW00030p8  0.9973674  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021902264c.png
ASW00008cc  0.9985292  44       http://spacewarps.org/subjects/standard/5183f151e4bb210219002a3c.png
ASW0005zmn  0.9690573  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021904439f.png
ASW0004mu5  0.9832052  24       http://spacewarps.org/subjects/standard/5183f151e4bb210219034c9d.png
ASW0009dc5  0.9964859  23       http://spacewarps.org/subjects/standard/5183f151e4bb21021906abc5.png
ASW0002fix  0.9526817  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bb19.png
